jumlah_disukai,tweet,url,pengguna
0,"['presiden', 'jokowi', 'target', 'bangun', 'inti', 'kota', 'negara', 'ikn', 'nusantara', 'selesai', 'meleset', 'eks', 'gubernur', 'dki', 'jakarta', 'tongkrong', 'bangun', 'ikn', 'httpstcocmorxvrzab', 'ikn', 'iknnusantara', 'jokowi', 'httpstcola1sqca0mr']",https://x.com/_rakyatmerdeka/status/1764221679621026210,_rakyatmerdeka
0,"['kalo', 'butuh', 'jasa', 'rapihin', 'format', 'word', 'proposalskripsiebookthesismakalahlaporan', 'wa', 'ajjaa', 'zonauang', 'zonacuan', 'zonabu', 'jasatugas', 'jokitugaskuliah', 'jokitugas', 'secretnumber', 'fore', 'lucas', 'galaxya15', 'tina', 'toon', 'blok', 'm', 'kota', 'nusantara', 'cakep', 'rumahsalmasalsabil']",https://x.com/hanxzel/status/1764221549824078028,hanxzel
41,"['ketua', 'partai', 'demokrat', 'jabat', 'menteri', 'atrbpn', 'agus', 'harimurti', 'yudhoyono', 'ahy', 'aku', 'pukau', 'proyek', 'kota', 'nusantara', 'ikn', 'rintis', 'presiden', 'joko', 'widodo', 'ahy', 'ikn', 'httpstco1oniebhiwf']",https://x.com/kompascom/status/1764216698847236480,kompascom
0,"['menteri', 'atr', 'agus', 'harimurti', 'yudhoyono', 'ahy', 'sebut', 'proses', 'bangun', 'kota', 'negara', 'ikn', 'nusantara', 'perintah', 'proses', 'timbul', 'httpstcoye3b7zvj33', 'httpstcoyyqljp3xqw']",https://x.com/tinusflip/status/1764212951903580381,tinusflip
0,"['pt', 'pln', 'subholding', 'pln', 'nusantara', 'power', 'hasil', 'sambung', 'bangkit', 'listrik', 'tenaga', 'surya', 'plts', 'kota', 'nusantara', 'jaring', 'sumber', 'idx', 'channel', 'indonesia', 'jabodetabek', 'viral', 'info', 'berita', 'berita', 'beritaterkini', 'international', 'httpstcozpkx6kxzwf']",https://x.com/Transforma34761/status/1764212201244782824,Transforma34761
0,"['dukung', 'smart', 'city', 'pusat', 'komando', 'bangun', 'kota', 'nusantara', 'httpstcokku5zzksgk']",https://x.com/klikanggaran/status/1764209727461085596,klikanggaran
12654,"['ave', 'neohistorian', 'presiden', 'joko', 'widodo', 'bangun', 'istana', 'presiden', 'kota', 'nusantara', 'ikn', 'beliau', 'indonesia', 'gedung', 'istana', 'presiden', 'tinggal', 'kolonial', 'bangga', 'harga', 'bangsa', 'httpstcocsbrbdlpnk']",https://x.com/neohistoria_id/status/1764175280149807170,neohistoria_id
1,"['jokowi', 'kota', 'nusantara', 'julai', 'mediaselangor', 'selangortv', 'semasastv', 'selangor', 'beritaselangor', 'jokowi', 'nusantara', 'httpstcoduezg2mko1']",https://x.com/Media_Selangor/status/1764163723143602505,Media_Selangor
3,"['upaya', 'transformasi', 'ekonomi', 'kota', 'nusantara', 'zuko', 'charles', 'chef', 'george', 'floyd', 'lisa', 'scara', 'aa', 'gym', 'vito', 'minggu', 'tobelive', 'vidioviral', 'httpstco7ysoggpzda']",https://x.com/KharismaNrndra/status/1764161592508436696,KharismaNrndra
1,"['httpstcoqjkwy1aqan', 'ppu', 'personil', 'satu', 'tugas', 'operasi', 'nusantara', 'mahakam', 'polda', 'kaltim', 'laksana', 'patroli', 'kamtibmas', 'intensif', 'aman', 'titik', 'kawasan', 'kota', 'negara', 'ikn', 'httpstcox1nyoichqw']",https://x.com/Poldakaltim/status/1764149228388184456,Poldakaltim
37,"['agus', 'harimurti', 'yudhoyono', 'ahy', 'unggah', 'momen', 'malam', 'kota', 'negara', 'ikn', 'nusantara', 'kalimantan', 'timur', 'ahy', 'udara', 'ikn', 'segar', 'httpstcojvdhoirhph']",https://x.com/detikcom/status/1764148696567173285,detikcom
0,"['pindah', 'kota', 'nusantara', 'dorong', 'tumbuh', 'ekonomi', 'nasional', 'bawa', 'manfaat', 'warga', 'negara', 'indonesia']",https://x.com/andriani_anevay/status/1764145080703856677,andriani_anevay
0,"['koalisinetizen', 'kota', 'nusantara', 'bangga', 'warga', 'indonesia']",https://x.com/tohaya_kmh2/status/1764140587031412989,tohaya_kmh2
0,"['menteri', 'atr', 'agus', 'harimurti', 'yudhoyono', 'ahy', 'kabar', 'unggah', 'momen', 'malam', 'kota', 'nusantara', 'ikn', 'menteriatr', 'agusharimurtiyudhoyono', 'ahy', 'ikn', 'httpstcot95zv47sif']",https://x.com/gemasulawesi/status/1764134015316242925,gemasulawesi
0,"['koalisinetizen', 'pindah', 'kota', 'nusantara', 'salah', 'program', 'prioritas', 'perintah', 'jokowi', 'kuat', 'perata', 'bangun', 'indonesia']",https://x.com/kaifa_haraa/status/1764129892667637814,kaifa_haraa
1,"['menteri', 'koordinator', 'bidang', 'politik', 'hukum', 'aman', 'menkopolhukam', 'marsekal', 'tni', 'purn', 'had', 'tjahjanto', 'damping', 'presiden', 'jokowi', 'resmi', 'command', 'center', 'cc', 'kota', 'nusantara', 'ikn', 'jumat', '1', 'maret', '2024', 'httpstcoz6wc6wtopy', 'menkopolhukam', 'httpstco33kljghoii']",https://x.com/Nathanmahendraa/status/1764113492897063225,Nathanmahendraa
1,"['menteri', 'koordinator', 'bidang', 'politik', 'hukum', 'aman', 'menkopolhukam', 'marsekal', 'tni', 'purn', 'had', 'tjahjanto', 'damping', 'presiden', 'jokowi', 'resmi', 'command', 'center', 'cc', 'kota', 'nusantara', 'ikn', 'jumat', '1', 'maret', '2024', 'httpstcorvbnwnwy7w', 'menkopolhukam', 'httpstco4psppzdbyt']",https://x.com/CindyHee/status/1764113325145911321,CindyHee
0,"['koalisinetizen', 'pindah', 'kota', 'nusantara', 'tingkat', 'kualitas', 'hidup', 'warga', 'infrastruktur', 'modern', 'pada']",https://x.com/dani_nantan1/status/1764108475846799485,dani_nantan1
0,"['koalisinetizen', 'warga', 'sulawesi', 'selatan', 'kota', 'nusantara', 'pindahibukota']",https://x.com/intan_permatani/status/1764102563128119667,intan_permatani
0,"['koalisinetizen', 'kota', 'nusantara', 'pusat', 'bangun', 'infrastruktur', 'modern', 'indonesia']",https://x.com/galih_ginanjar8/status/1764098919699796479,galih_ginanjar8
1,"['rekrutmen', 'cpns', '2024', 'tempat', 'khusus', 'kota', 'nusantara', 'buka', 'cek', 'jadwal', 'httpstco7q76yv1gqs', 'httpstcoki8f1wwmwt']",https://x.com/Oci_EmpatLawang/status/1764097401596612691,Oci_EmpatLawang
0,"['presiden', 'jokowi', 'groundbreaking', 'bangun', 'kantor', 'cabang', 'bankaltimtara', 'kota', 'nusantara', 'bankaltimtara', 'langkahbersama', 'ikn', 'httpstcomokegu3shw']",https://x.com/bankaltimtara/status/1764097249335025934,bankaltimtara
0,"['koalisinetizen', 'presiden', 'jokowi', 'pindah', 'kota', 'nusantara', 'dampak', 'positif', 'tumbuh', 'ekonomi', 'bangun', 'indonesia', 'ibuko']",https://x.com/berto377715521/status/1764095790774137122,berto377715521
2,"['kritik', 'ahy', 'puji', 'ikn', 'agus', 'harimurti', 'yudhoyono', 'ahy', 'kritik', 'bangun', 'kota', 'nusantara', 'ikn', 'lantik', 'menteri', 'atrbpn', 'puji', 'ikn', 'mahakarya', 'presiden', 'jokowi', 'httpstcosukgmhfgcl']",https://x.com/Kriuuukid/status/1763914730383847674,Kriuuukid
0,"['bank', 'mandiri', 'leta', 'batu', 'groundbreaking', 'kantor', 'bas', 'digital', 'tajuk', 'mandiri', 'digital', 'services', 'kota', 'nusantara', 'ikn', 'httpstcoyk9lsjjdnz']",https://x.com/blasteerst/status/1763914679813042252,blasteerst
0,"['kota', 'nusantara', 'ikn', 'rencana', 'upacara', 'hut', 'ri', 'ke79', '17', 'agustus', '2024', 'httpstcojdsyjyoxgl']",https://x.com/detikfinance/status/1763913957310361646,detikfinance
0,"['langkah', 'mas', 'gibran', 'lintas', 'loronglorong', 'rumah', 'teknologi', 'nusantara', 'isyarat', 'visi', 'kota', 'modern', 'inovasi', 'maju', 'negeri', 'gibean', 'berani', 'gemoysamsul', 'malming', 'qris', 'httpstcovapngrymgq']",https://x.com/abotcall/status/1763909672736866423,abotcall
0,"['tanyarlfes', 'wembleystadium', 'o2arenapraha', 'gtgt', '22', 'kawasan', 'pusat', 'konvensi', 'convertible', 'jcc', 'versi', 'modern', 'amp', 'luas', 'deutschemesse', 'contoh', 'baik', 'sydolympicpark', 'inspirasi', 'ikn', 'nama', 'kawasan', 'olahraga', 'hibur', 'temu', 'kota', 'nusantara']",https://x.com/r45745959/status/1763906178290270694,r45745959
0,"['awal', 'maret', 'menteri', 'atrkepala', 'bpn', 'ahy', 'tinjau', 'bangun', 'istana', 'kantor', 'presiden', 'kota', 'nusantara', 'mas', 'ahy', 'menteri', 'dengar', 'arah', 'presiden', 'jokowi', 'ditindaklanjuti', 'sesuai', 'tugas', 'pokok', 'fungsi', 'masingmasing', 'httpstco3z2yyfaunb']",https://x.com/Demokratinhil14/status/1763906140054884511,Demokratinhil14
3,"['doktertifa', 'kota', 'nusantara', 'yg', 'badut', 'lawak', 'pindah', 'raja', 'presiden', 'sirkus', 'httpstcoxmwmn5oxes']",https://x.com/AcepParjo/status/1763905066929680804,AcepParjo
0,"['menteri', 'agraria', 'tata', 'ruangkepala', 'badan', 'tanah', 'nasional', 'atrbpn', 'agus', 'harimurti', 'yudhoyono', 'ahy', 'damping', 'presiden', 'republik', 'indonesia', 'ri', 'joko', 'widodo', 'rangkai', 'kunjung', 'kerja', 'wilayah', 'kota', 'nusantara', 'ikn', '29', 'februari1', 'maret', '2024', 'httpstco1zbfawokua']",https://x.com/kantahkabluwu/status/1763900160185454613,kantahkabluwu
0,"['repost', 'kementerianatrbpn', 'menteri', 'agraria', 'tata', 'ruangkepala', 'badan', 'tanah', 'nasional', 'atrbpn', 'agus', 'harimurti', 'yudhoyono', 'ahy', 'damping', 'presiden', 'republik', 'indonesia', 'ri', 'joko', 'widodo', 'rangkai', 'kunjung', 'kerja', 'wilayah', 'kota', 'nusantara', 'ikn', 'm', 'httpstcoemij70tc1v']",https://x.com/kantahkabsumbar/status/1763898936832786930,kantahkabsumbar
1,"['upaya', 'transformasi', 'ekonomi', 'kota', 'nusantara', 'exhuma', 'qris', 'blok', 'm', 'dune', 'sanji', 'ayam', '20rb', 'kim', 'seungmin', 'layla', 'ponakan', 'anessa', 'siang', 'vidioviral', 'zonauang', 'httpstcow0cybioyos']",https://x.com/PresidenUpdate/status/1763854347975397736,PresidenUpdate
0,"['kurator', 'ikn', 'ridwan', 'kamil', 'ikn', 'canberra', 'kota', 'australia', 'httpstcorghby9smuj']",https://x.com/nusantara_kini/status/1763846545206866129,nusantara_kini
8,"['presiden', 'joko', 'widodo', 'jokowi', 'geser', 'aparatur', 'sipil', 'negara', 'asn', 'personel', 'tnipolri', 'kota', 'nusantara', 'iknid', 'juli', '2024', 'presiden', 'jokowidodo', 'target', 'huni', 'asn', 'tni', 'polri', 'rampung', 'juli', 'ikn', 'httpstconedzd1talx']",https://x.com/Metro_TV/status/1763846446657466807,Metro_TV
0,"['httpstcoketbxuouvz', 'ridwan', 'kamil', 'rk', 'kurator', 'kota', 'nusantara', 'ikn', 'proyek', 'kota']",https://x.com/J3ndLosun9_/status/1763841993913114670,J3ndLosun9_
1,"['ridwan', 'kamil', 'rk', 'kurator', 'kota', 'nusantara', 'ikn', 'proyek', 'kota', 'httpstcofjqzouk5ab']",https://x.com/detikfinance/status/1763841886601552334,detikfinance
0,"['menteri', 'agraria', 'tata', 'ruangkepala', 'badan', 'tanah', 'nasional', 'atrbpn', 'agus', 'harimurti', 'yudhoyono', 'ahy', 'damping', 'presiden', 'joko', 'widodo', 'rangkai', 'groundbreaking', 'tahap', 'kawasan', 'kota', 'nusantara', 'ikn', 'kamis', '29022024', 'httpstcoh7aylm8iyg']",https://x.com/KantahKabBT/status/1763837302315614283,KantahKabBT
2,"['jabat', 'menteri', 'menteri', 'atrkepala', 'bpn', 'agus', 'harimurti', 'yudhoyono', 'ahy', 'bagi', 'alam', 'kunjung', 'kota', 'nusantara', 'ikn', 'kalimantan', 'timur', 'httpstcoya34ytlmwy']",https://x.com/arminsunardi/status/1763836400380846425,arminsunardi
1,"['menteri', 'atrbpn', 'agus', 'harimurti', 'yudhoyono', 'ahy', 'kesan', 'pertama', 'kali', 'injak', 'kaki', 'kota', 'nusantara', 'ikn', 'kalimantan', 'timur', 'httpstcozhuhosuapn']",https://x.com/detikfinance/status/1763835491588141225,detikfinance
0,"['lokasi', 'bangun', 'tol', 'ikn', 'segment', '6a', 'kawasan', 'inti', 'pusat', 'perintah', 'kota', 'nusantara', 'ibukotanusantara', 'infrastrukturikn', 'pindahibukota', 'httpstcoicl3jwhtlo']",https://x.com/RobieMrg/status/1763832492472336476,RobieMrg
0,"['menteri', 'agraria', 'tata', 'ruangkepala', 'badan', 'tanah', 'nasional', 'atrbpn', 'agus', 'harimurti', 'yudhoyono', 'ahy', 'damping', 'presiden', 'republik', 'indonesia', 'ri', 'joko', 'widodo', 'rangkai', 'kunjung', 'kerja', 'wilayah', 'kota', 'nusantara', 'ikn', '29', 'februari1', 'maret', '2024', 'httpstcov3z6u61mho']",https://x.com/KantahKabBT/status/1763832216550015390,KantahKabBT
4,"['detikers', 'penasaran', 'nggak', 'nih', 'lapang', 'pakai', 'upacara', '17', 'agustus', 'perdana', 'ikn', 'yuk', 'intip', 'tempat', 'tinjau', 'langsung', 'presiden', 'jokowi', 'gtgt', 'httpstcolncjlj5mzw', 'detikcom', 'ibukotanusantara', 'ikn', 'kalimantan', 'presidenjokowi', 'httpstcoa90mmbbrmf']",https://x.com/detikcom/status/1763828216903405910,detikcom
1,"['presiden', 'jokowi', 'groundbreaking', 'titik', 'kota', 'nusantara', 'ayam', '20rb', 'layla', 'senayan', 'yati', 'ponakan', 'omon', 'anessa', 'httpstcou894gtzayk']",https://x.com/SbywibowoMega/status/1763825461212442711,SbywibowoMega
1,"['menteri', 'atrkepala', 'bpn', 'agus', 'harimurti', 'yudhoyono', 'ahy', 'bagi', 'alam', 'kunjung', 'kota', 'nusantara', 'ikn', 'kalimantan', 'timur', 'httpstco3myffloi5q']",https://x.com/detikfinance/status/1763820885675286861,detikfinance
0,"['httpstcoqjkwy1aqan', 'ppu', 'personil', 'satu', 'tugas', 'operasi', 'nusantara', 'mahakam', 'polda', 'kaltim', 'laksana', 'patroli', 'sambang', 'kamtibmas', 'aman', 'titik', 'kawasan', 'kota', 'negara', 'ikn', 'sabtu', '020324', 'httpstcoozgtchr9fe']",https://x.com/Poldakaltim/status/1763820314801340599,Poldakaltim
1,"['perintah', 'kebut', 'proses', 'bangun', 'kota', 'nusantara', 'ikn', 'kalimantan', 'timur', 'httpstcotnf15g5wqi']",https://x.com/detikfinance/status/1763816650241953818,detikfinance
17,"['menteri', 'atrkepala', 'bpn', 'agus', 'harimurti', 'yudhoyono', 'damping', 'presiden', 'joko', 'widodo', 'rangkai', 'kunjung', 'kerja', 'wilayah', 'kota', 'nusantara', 'httpstcoimqr94ltoo']",https://x.com/detikcom/status/1763810216158896526,detikcom
2,"['perintah', 'tawar', '225000', 'lowong', 'asn', 'iknid', 'tempat', 'kota', 'nusantara', 'ikn', 'calon', 'asn', 'seleksi', 'buka', 'april', '2024', 'utama', 'lulus', 'fresh', 'graduate', 'asn', 'loker', 'ikn', 'kotanusantara', 'ibukota', 'httpstcoi0grliv2qf']",https://x.com/KreatifsultanId/status/1763806156223647948,KreatifsultanId
3,"['upaya', 'transformasi', 'ekonomi', 'kota', 'nusantara', 'sanji', 'ayam', '20rb', 'bangtan', 'anessa', 'exhuma', 'sum', '41', 'yati', 'buang', 'singkong', 'buang', 'fanny', 'pagiii', 'wa', 'aja', 'ngebucyn', 'vidioviral', 'httpstcotggtlsujaa']",https://x.com/JokowiTeguh/status/1763801087554068769,JokowiTeguh
2,"['presiden', 'jokowi', 'seremoni', 'selesai', 'topping', 'off', 'huni', 'asn', 'personel', 'tahan', 'aman', 'hankam', 'kawasan', 'kota', 'nusantara', 'provinsi', 'kalimantan', 'timur', 'jumat', '132024', 'salah', 'satu', 'tower', 'asn', 'httpstcoiiyea5ch4t']",https://x.com/tvOneNews/status/1763798006871339194,tvOneNews
0,"['thelastdemigod', 'kota', 'nusantara', 'rangkul', 'sabah', 'brunei', 'labu', 'amp', 'sarawak', 'httpstcoao1pafhrdc']",https://x.com/Deviltengil/status/1763787565084319806,Deviltengil
2,"['sah', 'presiden', 'jokowi', 'resmi', 'groundbreaking', 'gedung', 'kantor', 'pusat', 'bpjs', 'sehat', 'kota', 'nusantara', 'ikn', 'bpjskesehatan', 'gotongroyong', 'inisiatif', 'makinmudah', 'makincepat', 'semuasetara', 'httpstco33uyxzkkuv']",https://x.com/BPJSKesehatanRI/status/1763785806467289527,BPJSKesehatanRI
0,"['awal', 'maret', 'menteri', 'atrkepala', 'bpn', 'agus', 'harimurti', 'yudhoyono', 'ahy', 'tinjau', 'bangun', 'istana', 'kantor', 'presiden', 'kota', 'nusantara', 'mas', 'ahy', 'menteri', 'dengar', 'arahanarahan', 'presiden', 'jokowi', 'ahy', 'agusyudhoyono', 'demokrat', 'jatim', 'httpstco6323go9xrp']",https://x.com/DemokratJatim14/status/1763780998289039530,DemokratJatim14
19,"['awal', 'maret', 'menteri', 'atrkepala', 'bpn', 'agus', 'harimurti', 'yudhoyono', 'ahy', 'tinjau', 'bangun', 'istana', 'kantor', 'presiden', 'kota', 'nusantara', 'mas', 'ahy', 'menteri', 'dengar', 'arahanarahan', 'presiden', 'jokowi', 'ahy', 'agusyudhoyono', 'demokrat', 'jatim', 'httpstcoytvaglfv7i']",https://x.com/JatimDemokrat/status/1763780672391639463,JatimDemokrat
1,"['menteri', 'atrkepala', 'bpn', 'agus', 'harimurti', 'yudhoyono', 'ahy', 'damping', 'presiden', 'joko', 'widodo', 'rangkai', 'kunjung', 'kerja', 'wilayah', 'kota', 'nusantara', 'ikn', 'httpstcot39w7af6ik']",https://x.com/detikfinance/status/1763780167091040738,detikfinance
1,"['presiden', 'jokowi', 'groundbreaking', 'titik', 'kota', 'nusantara', 'anies', 'telur', '17rb', 'fanny', 'layla', 'ganjar', 'mahfud', 'biadab', 'maret', 'httpstcormbokboeim']",https://x.com/FudJar57505/status/1763777490777169935,FudJar57505
0,"['jamin', 'nyaman', 'gambar', 'tinggal', 'pns', 'kota', 'nusantara', 'httpstcomxku2vnlrp']",https://x.com/merdekadotcom/status/1763776799836979646,merdekadotcom
0,"['menteri', 'badan', 'usaha', 'milik', 'negara', 'bumn', 'resmi', 'proyek', '29', 'februari', '1', 'maret', '2024', 'kota', 'nusantara', 'ikn', 'kalimantan', 'timur', 'httpstcomv3nttmqcf', 'httpstcolfzhqftjhv']",https://x.com/monitordaycom/status/1763770916893516263,monitordaycom
0,"['repost', 'kementerianatrbpn', 'menteri', 'agraria', 'tata', 'ruangkepala', 'badan', 'tanah', 'nasional', 'atrbpn', 'agus', 'harimurti', 'yudhoyono', 'ahy', 'damping', 'presiden', 'joko', 'widodo', 'rangkai', 'groundbreaking', 'tahap', 'kawasan', 'kota', 'nusantara', 'ikn', 'kamis', '29022024', 'httpstcoiwzj7k6slo']",https://x.com/Kantahmanggarai/status/1763760237780332595,Kantahmanggarai
0,"['menteri', 'bumn', 'resmi', 'proyek', 'kota', 'nusantara', 'rinciannya', 'httpstcobvd6c3cacw']",https://x.com/KebumenTalk/status/1763759779359621533,KebumenTalk
0,"['repost', 'kementerianatrbpn', 'menteri', 'agraria', 'tata', 'ruangkepala', 'badan', 'tanah', 'nasional', 'atrbpn', 'agus', 'harimurti', 'yudhoyono', 'ahy', 'damping', 'presiden', 'republik', 'indonesia', 'ri', 'joko', 'widodo', 'rangkai', 'kunjung', 'kerja', 'wilayah', 'kota', 'nusantara', 'ikn', 'httpstcougslcfajw6']",https://x.com/Kantahmanggarai/status/1763758239047713176,Kantahmanggarai
83,"['1', 'presiden', 'joko', 'widodo', 'tinjau', 'langsung', 'pusat', 'komando', 'command', 'center', 'kota', 'nusantara', 'ikn', 'letak', 'huni', 'kerja', 'konstruksi', 'ikn', 'provinsi', 'kalimantan', 'timur', 'jumat', '13', 'presiden', 'tinjau', 'studio', 'mini', 'tvri', 'letak', 'bahan', 'pusat', 'komando', 'ikn', 'httpstcoyjtgjpoaww']",https://x.com/KemensetnegRI/status/1763756292257280397,KemensetnegRI
34,"['1', 'presiden', 'joko', 'widodo', 'leta', 'batu', 'groundbreaking', 'telkom', 'smart', 'office', 'kawasan', 'kota', 'nusantara', 'ikn', 'provinsi', 'kalimantan', 'timur', 'jumat', '13', 'httpstconuvs0deuh8']",https://x.com/KemensetnegRI/status/1763755487278063777,KemensetnegRI
4,"['3', 'presiden', 'sebut', 'topping', 'off', 'simbol', 'bangun', 'huni', 'capai', 'tahap', 'signifikan', 'struktur', 'utama', 'bangun', 'selesai', 'tanda', 'langkah', 'upaya', 'kembang', 'kota', 'nusantara', 'pusat', 'perintah', 'indonesia', 'httpstco7cqiggp44e']",https://x.com/KemensetnegRI/status/1763753752564273219,KemensetnegRI
57,"['1', 'presiden', 'joko', 'widodo', 'seremoni', 'selesai', 'topping', 'off', 'huni', 'asn', 'personel', 'tahan', 'aman', 'kawasan', 'kota', 'nusantara', 'provinsi', 'kalimantan', 'timur', 'jumat', '13', 'presiden', 'bangun', 'infrastruktur', 'jalan', 'sesuai', 'jadwal', 'httpstcoelwkzep2dz']",https://x.com/KemensetnegRI/status/1763752578956071011,KemensetnegRI
136,"['1', 'presiden', 'joko', 'widodo', 'leta', 'batu', 'groundbreaking', 'gedung', 'bpjs', 'sehat', 'kawasan', 'kota', 'nusantara', 'ikn', 'kabupaten', 'najam', 'paser', 'utara', 'provinsi', 'kalimantan', 'timur', 'jumat', '13', 'httpstcoxtxeot76sy']",https://x.com/KemensetnegRI/status/1763751667290485131,KemensetnegRI
0,"['piagam', 'madinah', 'sejarah', 'tolakintoleransi', 'tolakradikalisme', 'tolakterorisme', 'demo', 'dana', 'bos', 'muhammadiyah', 'kota', 'nusantara', 'enak', 'blok', 'm', 'dukunghakangketdpr', 'kpu', 'httpstcowc1u4pd30q']",https://x.com/bhinekaonekepri/status/1763741576654901510,bhinekaonekepri
2,"['4', 'kantor', 'presiden', 'harap', 'ikon', 'kota', 'nusantara', 'burung', 'garuda', 'simbol', 'infrastruktur', 'kota', 'nusantara', 'sumber', 'bpmi', 'setpres', 'kemensetnegri', 'rilispresiden', 'httpstcoukjqlissum']",https://x.com/KemensetnegRI/status/1763741180100256019,KemensetnegRI
87,"['1', 'presiden', 'joko', 'widodo', 'tinjau', 'langsung', 'progres', 'bangun', 'kantor', 'presiden', 'kawasan', 'kota', 'nusantara', 'ikn', 'provinsi', 'kalimantan', 'timur', 'jumat', '13', 'presiden', 'jokowi', 'ecek', 'bangun', 'infrastruktur', 'capai', '74', 'persen', 'httpstco1ynkbhr7mc']",https://x.com/KemensetnegRI/status/1763741167311896831,KemensetnegRI
49,"['1', 'presiden', 'joko', 'widodo', 'visi', 'transformasi', 'ekonomi', 'infrastruktur', 'kota', 'nusantara', 'ikn', 'dlm', 'sambut', 'groundbreaking', 'bangun', 'gedung', 'bank', 'bni', '46', 'kawasan', 'kota', 'nusantara', 'kabupaten', 'najam', 'paser', 'utara', 'provinsi', 'kalimantan', 'timur', 'kamis', '292', 'httpstcoptytqsyb1k']",https://x.com/KemensetnegRI/status/1763740094773837938,KemensetnegRI
4,"['presiden', 'joko', 'widodo', 'laku', 'tinjau', 'pusat', 'komando', 'kota', 'negara', 'ikn', 'nusantara', 'kalimantan', 'timur', 'potret', 'httpstco65vpkxqukw']",https://x.com/detikcom/status/1763739752023679309,detikcom
3,"['3', 'presiden', 'harap', 'bangun', 'dukung', 'tumbuh', 'ekosistem', 'digital', 'tarik', 'digital', 'nomad', 'bahan', 'dunia', 'hidup', 'kota', 'nusantara', 'sumber', 'bpmi', 'setpres', 'kemensetnegri', 'rilispresiden', 'httpstco6nbmx8f7kr']",https://x.com/KemensetnegRI/status/1763739368093819020,KemensetnegRI
85,"['1', 'presiden', 'joko', 'widodo', 'leta', 'batu', 'groundbreaking', 'bangun', 'gedung', 'kantor', 'pt', 'bank', 'mandiri', 'persero', 'tbk', 'kawasan', 'kota', 'nusantara', 'provinsi', 'kalimantan', 'timur', 'kamis', '292', 'httpstco6nurmgsmox']",https://x.com/KemensetnegRI/status/1763739358161727498,KemensetnegRI
